SQLDATE,EventCode,GoldsteinScale,NumMentions,AvgTone,ActionGeo_Type,ActionGeo_Lat,ActionGeo_Long,SOURCEURL
20240617,202,-10.0,8,0.97087378640777,4,24.0,119.0,https://www.washingtoninstitute.org/policy-analysis/facing-china-and-taiwan-contexts-swords-iron-war
20240617,190,-10.0,1,-4.10958904109589,4,39.9289,116.388,https://www.japantimes.co.jp/news/2024/06/17/asia-pacific/politics/china-pressure-taiwan-us-envoy/
20240617,190,-10.0,10,-4.06976744186046,4,25.0478,121.532,https://www.nytimes.com/2024/06/17/world/asia/taiwan-china-diplomacy.html
20240617,150,-7.2,3,-2.34948604992658,4,25.0478,121.532,https://international.thenewslens.com/article/187034
20240114,190,-10.0,1,-4.19034090909091,4,39.9289,116.388,https://www.taipeitimes.com/News/feat/archives/2025/01/14/2003830158
20240114,190,-10.0,1,-4.19034090909091,4,25.0478,121.532,https://www.taipeitimes.com/News/feat/archives/2025/01/14/2003830158
20230821,150,-7.2,1,-1.50375939849624,4,39.9289,116.388,https://www.thefloridastar.com/articles/chinas-shadow-looms-large-at-camp-david-as-biden-hosts-historic-summit/
20230821,194,-10.0,4,-2.55356256442735,4,39.9289,116.388,https://www.usnews.com/news/world/articles/2023-08-21/us-trip-pays-off-for-taiwan-vp-with-china-drills-more-thunder-than-rain
20230821,194,-10.0,1,-2.83582089552239,4,39.9289,116.388,https://www.usnews.com/news/world/articles/2023-08-21/us-trip-pays-off-for-taiwan-vp-with-china-drills-more-thunder-than-rain
20230821,194,-10.0,3,-2.88,4,39.9289,116.388,https://www.thestandard.com.hk/breaking-news/section/2/207347/US-trip-pays-off-for-Taiwan-VP-with-China-drills-more-
20230821,194,-10.0,3,-2.45947645406233,4,24.0,119.0,https://www.reuters.com/world/asia-pacific/us-trip-pays-off-taiwan-vp-with-china-drills-more-thunder-than-rain-2023-08-21/
20230821,150,-7.2,2,-1.44927536231884,4,39.9289,116.388,https://www.globalsecurity.org/wmd/library/news/taiwan/2023/taiwan-230819-voa01.htm
20230821,194,-10.0,3,-2.88,4,39.9289,116.388,https://www.thestandard.com.hk/breaking-news/section/3/207347/US-trip-pays-off-for-Taiwan-VP-with-China-drills-more-
20230821,194,-10.0,1,-2.62430939226519,4,39.9289,116.388,https://malaya.com.ph/news_news/us-trip-pays-off-for-taiwan-vp-with-china-drills-more-thunder-than-rain/
20230821,194,-10.0,1,-2.62430939226519,4,25.0478,121.532,https://malaya.com.ph/news_news/us-trip-pays-off-for-taiwan-vp-with-china-drills-more-thunder-than-rain/
20230821,150,-7.2,6,-1.44927536231884,4,24.9855,121.574,https://www.globalsecurity.org/wmd/library/news/taiwan/2023/taiwan-230819-voa01.htm
20230821,150,-7.2,2,-1.44927536231884,4,24.9855,121.574,https://www.globalsecurity.org/wmd/library/news/taiwan/2023/taiwan-230819-voa01.htm
20231108,154,-7.2,117,-0.638873167927639,4,23.7822,116.151,https://www.voanews.com/a/he-lifeng-china-s-new-economic-czar-or-executor-of-xi-s-orders-/7346253.html
20151103,194,-10.0,2,-3.87453874538746,3,38.8951,-77.0364,https://in.news.yahoo.com/brief-history-taiwan-since-1949-184514497.html
20140703,150,-7.2,7,1.2,4,24.4798,118.082,http://focustaiwan.tw/news/aeco/201407030027.aspx
20151228,190,-10.0,20,-3.43195351276029,4,39.9289,116.388,http://www.thestar.com.my/news/regional/2015/12/28/taiwan-presidential-candidates-clash-over-policy/
20140625,193,-10.0,1,1.68224299065421,4,39.9289,116.388,http://www.taipeitimes.com/News/editorials/archives/2014/06/26/2003593674
20150910,193,-10.0,2,-1.65962936898898,4,24.0,119.0,http://www.washingtontimes.com/news/2015/sep/10/taiwan-simulates-attacks-by-political-rival-china/
20140827,150,-7.2,4,0.0,4,19.0,109.5,http://www.bbc.com/news/world-asia-28935996
20160205,190,-10.0,10,-0.68143100511073,4,24.0,121.0,http://ajw.asahi.com/article/views/column/AJ201602050005
20150414,190,-10.0,3,0.74626865671642,4,39.9289,116.388,http://asia.nikkei.com/Politics-Economy/International-Relations/Taiwan-still-interested-in-AIIB-for-possible-trade-benefits
20200229,154,-7.2,10,-1.0204081632653,4,24.0,119.0,http://www.taipeitimes.com/News/taiwan/archives/2020/03/01/2003731871
20200227,190,-10.0,10,-3.94736842105263,4,25.0478,121.532,https://www.eyeontaiwan.com/taiwan-to-churn-out-12-million-masks-a-day-by-mid-march
20200227,190,-10.0,10,-3.94736842105263,4,30.5833,114.267,https://www.eyeontaiwan.com/taiwan-to-churn-out-12-million-masks-a-day-by-mid-march
20190206,190,-10.0,1,-2.28310502283105,4,39.9289,116.388,https://www.cnn.com/2019/02/06/asia/china-taiwan-military-propaganda-intl/
20190206,190,-10.0,1,-2.28310502283105,4,39.9289,116.388,https://www.cnn.com/2019/02/06/asia/china-taiwan-military-propaganda-intl/
20190208,154,-7.2,2,-3.73831775700935,4,39.9289,116.388,https://www.worldpoliticsreview.com/articles/27395/how-committed-is-the-u-s-to-fending-off-a-war-over-taiwan
20190206,190,-10.0,6,-2.28310502283105,4,39.9289,116.388,https://www.cnn.com/2019/02/06/asia/china-taiwan-military-propaganda-intl/
20190206,190,-10.0,6,-2.28310502283105,4,39.9289,116.388,https://www.cnn.com/2019/02/06/asia/china-taiwan-military-propaganda-intl/
20190210,190,-10.0,7,-8.04020100502513,4,23.5153,120.81,http://focustaiwan.tw/news/asoc/201902100017.aspx
20240218,190,-10.0,8,-5.57823129251701,5,26.545,117.843,https://www.globaltimes.cn/page/202402/1307229.shtml
20240218,190,-10.0,2,-5.57823129251701,5,26.545,117.843,https://www.globaltimes.cn/page/202402/1307229.shtml
20240218,190,-10.0,4,-3.10904014128204,4,39.9289,116.388,https://www.dawn.com/news/1815207/china-to-step-up-patrols-near-taiwan-after-2-killed-in-deadly-boat-incident
20240218,190,-10.0,16,-3.10904014128204,4,24.4367,118.318,https://www.dawn.com/news/1815207/china-to-step-up-patrols-near-taiwan-after-2-killed-in-deadly-boat-incident
20160217,190,-10.0,2,-2.63157894736842,4,15.0,115.0,https://www.hongkongfp.com/2016/02/17/former-taiwan-pres-lee-teng-hui-under-fire-from-both-china-and-taiwan-for-sovereignty-remarks/
20150821,190,-10.0,10,-4.45344129554656,4,21.3368,110.528,http://www.customstoday.com.pk/taiwans-cga-busts-smuggling-ring/
20150629,190,-10.0,2,-7.52688172043011,4,19.792,110.56,http://www.taipeitimes.com/News/taiwan/archives/2015/06/30/2003621932
20140429,150,-7.2,6,2.02020202020202,4,15.0,115.0,http://www.defensenews.com/article/20140428/DEFREG03/304280021/Legislator-Taiwan-Stages-Largest-Drill-Since-2000-Spratlys
20140928,193,-10.0,10,3.63636363636364,4,25.0478,121.532,http://timesofindia.indiatimes.com/world/china/Taiwan-shoots-down-Chinas-merger-plan/articleshow/43771800.cms
20151227,190,-10.0,2,-1.87617260787992,4,25.0478,121.532,http://www.rappler.com/world/regions/asia-pacific/117250-taiwan-presidential-candidates-clash-over-china-policy
20240829,190,-10.0,2,-3.05755395683453,4,39.9289,116.388,https://www.hurriyetdailynews.com/top-biden-aide-chinese-military-brass-clash-on-taiwan-in-beijing-talks-200038
20240829,190,-10.0,2,-3.09090909090909,4,39.9289,116.388,https://www.spacewar.com/afp/240829062937.rndicoql.html
20240829,190,-10.0,8,-3.09090909090909,4,24.0,119.0,https://www.spacewar.com/afp/240829062937.rndicoql.html
20240829,190,-10.0,4,-3.09090909090909,4,24.0,119.0,https://www.spacewar.com/afp/240829062937.rndicoql.html
20240829,190,-10.0,2,-3.05755395683453,4,13.75,100.517,https://www.hurriyetdailynews.com/top-biden-aide-chinese-military-brass-clash-on-taiwan-in-beijing-talks-200038
20240829,190,-10.0,2,-3.09090909090909,4,13.75,100.517,https://www.spacewar.com/afp/240829062937.rndicoql.html
20240829,190,-10.0,1,-3.05755395683453,4,39.9289,116.388,https://www.hurriyetdailynews.com/top-biden-aide-chinese-military-brass-clash-on-taiwan-in-beijing-talks-200038
20240829,190,-10.0,1,-3.09090909090909,4,39.9289,116.388,https://www.spacewar.com/afp/240829062937.rndicoql.html
20240829,190,-10.0,4,-3.09090909090909,4,24.0,119.0,https://www.spacewar.com/afp/240829062937.rndicoql.html
20240829,190,-10.0,2,-3.09090909090909,4,24.0,119.0,https://www.spacewar.com/afp/240829062937.rndicoql.html
20240829,190,-10.0,2,-3.09090909090909,4,24.0,119.0,https://www.spacewar.com/afp/240829062937.rndicoql.html
20240829,190,-10.0,3,-3.09090909090909,4,24.0,119.0,https://www.spacewar.com/afp/240829062937.rndicoql.html
20231027,154,-7.2,4,-4.89809443499416,4,39.9289,116.388,https://www.newdelhitimes.com/congressman-mike-gallagher-describes-us-china-relations-as-zombie-engagement/
20231027,150,-7.2,4,-3.33333333333333,4,32.9793,118.852,https://www.philstar.com/world/2023/10/27/2306971/chinas-aircraft-carrier-group-enters-western-pacific-taiwan
20231027,191,-9.5,10,-2.31023102310231,4,25.0478,121.532,https://www.taipeitimes.com/News/editorials/archives/2023/10/28/2003808323
20230607,150,-7.2,2,-0.90293453724605,4,39.9289,116.388,https://www.mizzima.com/article/taiwanese-chip-giant-tsmc-says-industry-could-have-stabilising-effect
20241130,150,-7.2,4,0.0,4,24.0,119.0,https://www.shanghaisun.com/news/274805048/taiwan-detects-18-chinese-military-aircraft-7-naval-vessels-near-its-territory
20241130,150,-7.2,3,0.0,4,24.0,119.0,https://www.shanghaisun.com/news/274805048/taiwan-detects-18-chinese-military-aircraft-7-naval-vessels-near-its-territory
20241130,150,-7.2,4,0.0,4,25.0478,121.532,https://aninews.in/news/world/asia/taiwan-detects-18-chinese-military-aircraft-7-naval-vessels-near-its-territory20241130130917/
20241130,150,-7.2,3,0.0,4,25.0478,121.532,https://aninews.in/news/world/asia/taiwan-detects-18-chinese-military-aircraft-7-naval-vessels-near-its-territory20241130130917/
20240705,190,-10.0,24,-6.67168934064173,4,39.9289,116.388,https://www.yahoo.com/news/taiwan-reports-more-chinese-military-034457354.html
20240705,190,-10.0,18,-6.67168934064173,4,39.9289,116.388,https://www.yahoo.com/news/taiwan-reports-more-chinese-military-034457354.html
20240705,190,-10.0,16,-7.01596888417541,4,39.9289,116.388,https://www.theglobeandmail.com/world/article-taiwan-reports-more-chinese-military-activity-calls-for-de-escalation/
20240705,190,-10.0,12,-7.01596888417541,4,39.9289,116.388,https://www.theglobeandmail.com/world/article-taiwan-reports-more-chinese-military-activity-calls-for-de-escalation/
20230612,195,-10.0,4,-1.14799816625917,4,25.0478,121.532,https://www.dawn.com/news/1759278/taiwan-air-force-scrambled-into-action-over-china-activity
20230612,154,-7.2,2,-0.38560411311054,3,38.8951,-77.0364,http://www.msn.com/en-us/news/politics/uncensored-views-of-the-us-from-parliament/ar-AA1crVyi
20230612,195,-10.0,5,-4.33070866141732,4,24.0,119.0,https://www.breitbart.com:443/national-security/2023/06/11/chinese-fighter-jets-cross-taiwan-strait-second-time-week/
20230612,195,-10.0,2,-0.61728395061728,4,39.9289,116.388,https://www.msn.com/en-xl/news/other/taiwan-sends-up-fighters-as-chinese-warplanes-cross-straits-median-line/ar-AA1cqvef
20230612,154,-7.2,5,-0.61728395061728,4,24.0,119.0,https://www.msn.com/en-xl/news/other/taiwan-sends-up-fighters-as-chinese-warplanes-cross-straits-median-line/ar-AA1cqvef
20230612,154,-7.2,5,-0.73349633251834,4,25.0478,121.532,https://www.dawn.com/news/1759278/taiwan-air-force-scrambled-into-action-over-china-activity
20230612,151,-7.2,4,-3.2258064516129,4,25.0478,121.532,https://www.weeklyblitz.net/news/chinese-warplanes-once-again-infiltrated-taiwans-border/
20240730,150,-7.2,18,-2.27894547773384,4,39.9289,116.388,https://www.ibtimes.com/taiwans-president-lai-calls-unity-face-china-threat-3738434
20240730,150,-7.2,10,-3.03658887928551,4,24.0,121.0,https://gazette.com/news/us-world/taiwan-president-lai-says-chinas-threat-to-any-individual-country-is-threat-to-the-world/article_60b6e259-e459-5371-ac82-ab14234f600b.html
20240730,150,-7.2,11,-3.73743919610855,4,25.0478,121.532,https://www.yahoo.com/news/taiwan-president-lai-says-chinas-055307056.html
20240730,150,-7.2,5,-5.88235294117647,4,25.0478,121.532,https://www.devdiscourse.com/article/law-order/3034968-taiwan-president-warns-of-chinas-global-threat
20240730,150,-7.2,1,-3.27380952380952,4,25.0478,121.532,https://malaya.com.ph/news_news/taiwan-president-warns-on-china-highlights-defense-self-reliance/
20240730,190,-10.0,70,-4.09617547232247,4,24.4367,118.318,https://www.bignewsnetwork.com/news/274475230/bodies-of-fishermen-from-february-boat-incident-return-to-mainland
20240314,154,-7.2,16,-0.681188149024462,4,24.0,119.0,https://www.devdiscourse.com/article/international/2858656-taiwan-deploys-forces-after-tracking-chinese-military-aircraft-naval-ships-circling-it
20240314,154,-7.2,24,-0.681188149024462,4,24.0,119.0,https://www.devdiscourse.com/article/international/2858656-taiwan-deploys-forces-after-tracking-chinese-military-aircraft-naval-ships-circling-it
20240314,154,-7.2,8,-0.68728522336769,4,25.0478,121.532,https://aninews.in/news/world/asia/taiwan-deploys-forces-after-tracking-chinese-military-aircraft-naval-ships-circling-it20240314171427/
20240314,154,-7.2,12,-0.68728522336769,4,25.0478,121.532,https://aninews.in/news/world/asia/taiwan-deploys-forces-after-tracking-chinese-military-aircraft-naval-ships-circling-it20240314171427/
20240622,150,-7.2,6,-13.28125,4,39.9289,116.388,https://www.chennaionline.com/news/escalating-tensions-taiwan-detects-41-chinese-military-aircraft-amidst-heightened-beijing-pressure/
20240622,150,-7.2,4,-13.28125,4,25.0478,121.532,https://www.chennaionline.com/news/escalating-tensions-taiwan-detects-41-chinese-military-aircraft-amidst-heightened-beijing-pressure/
20240622,151,-7.2,3,0.95419847328245,4,39.9289,116.388,https://www.scmp.com/news/china/diplomacy/article/3267683/us-taiwan-seek-expand-islands-meaningful-participation-international-community
20240622,151,-7.2,3,0.95419847328245,4,39.9289,116.388,https://www.scmp.com/news/china/diplomacy/article/3267683/us-taiwan-seek-expand-islands-meaningful-participation-international-community
20240622,151,-7.2,2,0.95419847328245,4,25.0478,121.532,https://www.scmp.com/news/china/diplomacy/article/3267683/us-taiwan-seek-expand-islands-meaningful-participation-international-community
20240622,151,-7.2,2,0.95419847328245,4,25.0478,121.532,https://www.scmp.com/news/china/diplomacy/article/3267683/us-taiwan-seek-expand-islands-meaningful-participation-international-community
20131018,193,-10.0,2,3.08370044052863,4,25.0478,121.532,http://www.chinapost.com.tw/taiwan/arts-&-leisure/2013/10/20/391680/Johansson-Taipei.htm
20160126,150,-7.2,10,-0.67385444743935,4,24.4367,118.318,http://www.breitbart.com/national-security/2016/01/26/taiwan-military-drills-off-china/
20140714,150,-7.2,10,1.0752688172043,4,24.3381,120.657,http://www.dallasblog.com/201407141010498/dallas-blog/taiwan-spies-on-china-with-obama-drones.html
20241210,190,-10.0,4,-2.55941499085923,4,39.9289,116.388,https://voiceofvienna.org/2024/12/taiwan-says-on-high-alert-after-chinas-military-restricts-airspace/
20241210,190,-10.0,6,-2.55941499085923,4,39.9289,116.388,https://voiceofvienna.org/2024/12/taiwan-says-on-high-alert-after-chinas-military-restricts-airspace/
20241210,150,-7.2,18,0.0,4,39.9289,116.388,https://www.spacewar.com/afp/241210013048.qwq37ctg.html
20241203,150,-7.2,6,0.37593984962406,4,39.9289,116.388,https://www.philstar.com/world/2024/12/10/2406376/taiwan-says-detects-47-chinese-military-aircraft-highest-two-months
20241203,150,-7.2,6,0.75187969924812,4,39.9289,116.388,https://www.philstar.com/world/2024/12/10/2406376/taiwan-says-detects-47-chinese-military-aircraft-highest-two-months
20231211,190,-10.0,28,-3.45471110827393,4,39.9289,116.388,https://guardian.ng/news/chinas-shows-of-force-against-taiwan/
20241210,152,-7.2,4,-0.40899795501022,4,25.0478,121.532,https://www.spacewar.com/reports/Taiwan_says_detects_47_Chinese_military_aircraft_highest_in_two_months_999.html
20241210,152,-7.2,6,-0.40899795501022,4,25.0478,121.532,https://www.spacewar.com/reports/Taiwan_says_detects_47_Chinese_military_aircraft_highest_in_two_months_999.html
20241210,152,-7.2,4,-0.84033613445378,4,24.0,119.0,https://www.spacewar.com/afp/241210021026.syc555wr.html
20241210,152,-7.2,6,-0.84033613445378,4,24.0,119.0,https://www.spacewar.com/afp/241210021026.syc555wr.html
20241210,150,-7.2,2,-1.3986013986014,4,25.0478,121.532,https://www.japantimes.co.jp/news/2024/12/10/asia-pacific/taiwan-china-military-exercises-lai/
20241210,151,-7.2,2,-1.60075329566854,4,29.0,125.0,https://www.livemint.com/politics/china-stages-largest-show-of-force-in-decades-after-us-visit-by-taiwan-s-lai-11733828722137.html
20241203,150,-7.2,6,0.0,4,39.9289,116.388,https://www.spacewar.com/afp/241210013048.qwq37ctg.html
20241203,150,-7.2,12,0.0,4,39.9289,116.388,https://www.spacewar.com/afp/241210013048.qwq37ctg.html
20241210,151,-7.2,5,-3.94826412525528,4,39.9289,116.388,https://sofrep.com/news/sofrep-daily-2024-dec-10/
20241203,150,-7.2,4,-0.84033613445378,4,39.9289,116.388,https://www.spacewar.com/afp/241210021026.syc555wr.html
20241203,150,-7.2,6,-0.84033613445378,4,39.9289,116.388,https://www.spacewar.com/afp/241210021026.syc555wr.html
20241210,151,-7.2,5,-2.03735144312394,4,24.0,121.0,https://dailycaller.com/2024/12/10/china-threatens-taiwan-largest-military-drill-decades-biden-quietly-disappears-world-stage/
20241210,150,-7.2,10,-0.84033613445378,4,24.0,119.0,https://www.spacewar.com/afp/241210021026.syc555wr.html
20241210,150,-7.2,10,-1.02827763496144,4,24.0,119.0,https://www.newsweek.com/china-news-map-shows-military-exercise-near-flashpoint-taiwan-1998247
20241203,150,-7.2,2,-0.40899795501022,4,39.9289,116.388,https://www.spacewar.com/reports/Taiwan_says_detects_47_Chinese_military_aircraft_highest_in_two_months_999.html
20241203,150,-7.2,6,-0.40899795501022,4,39.9289,116.388,https://www.spacewar.com/reports/Taiwan_says_detects_47_Chinese_military_aircraft_highest_in_two_months_999.html
20241210,150,-7.2,8,-0.40899795501022,4,25.0478,121.532,https://www.spacewar.com/reports/Taiwan_says_detects_47_Chinese_military_aircraft_highest_in_two_months_999.html
20241210,150,-7.2,4,-2.64650283553875,4,25.0478,121.532,https://www.archyde.com/china-sends-largest-naval-fleet-in-decades-near-taiwan-threat-level-high/
20241210,150,-7.2,6,-2.64650283553875,4,25.0478,121.532,https://www.archyde.com/china-sends-largest-naval-fleet-in-decades-near-taiwan-threat-level-high/
20241203,150,-7.2,1,-0.40899795501022,3,38.8951,-77.0364,https://www.spacewar.com/reports/Taiwan_says_detects_47_Chinese_military_aircraft_highest_in_two_months_999.html
20241210,151,-7.2,6,-1.60075329566854,4,29.0,125.0,https://www.livemint.com/politics/china-stages-largest-show-of-force-in-decades-after-us-visit-by-taiwan-s-lai-11733828722137.html
20241203,150,-7.2,1,-0.40899795501022,3,38.8951,-77.0364,https://www.spacewar.com/reports/Taiwan_says_detects_47_Chinese_military_aircraft_highest_in_two_months_999.html
20240222,190,-10.0,8,-5.72631999430859,4,39.9289,116.388,https://www.foxnews.com/politics/rubio-warns-chinese-cyberattack-will-be-100-times-worse-than-att-outage-power-water
20240222,154,-7.2,2,-2.1671826625387,4,24.0,121.0,https://news.antiwar.com/2024/02/21/china-steps-up-patrols-near-taiwanese-controlled-kinmen-islands/
20240222,190,-10.0,4,-4.20560747663551,4,39.9289,116.388,https://aninews.in/news/world/us/us-amid-cellular-outage-florida-sentar-warns-of-possible-chinese-cyber-attack20240223021134/
20220625,151,-7.2,2,-1.78890876565295,4,39.9289,116.388,https://news.webindia123.com/news/Articles/World/20220625/3955908.html
20220622,192,-9.5,10,-4.21455938697318,4,39.9289,116.388,https://www.mizzima.com/article/china-made-third-largest-air-incursion-year-says-taiwan
20220622,151,-7.2,5,-2.49266862170088,4,12.05,-61.75,https://www.cnn.com/2022/06/21/asia/china-taiwan-warplane-flights-intl-hnk-ml/
20220623,190,-10.0,6,0.292397660818709,4,22.6886,120.293,https://www.taipeitimes.com/News/editorials/archives/2022/06/24/2003780441
20220622,195,-10.0,2,-1.27551020408164,4,25.0478,121.532,https://www.beijingbulletin.com/news/272593861/taiwan-scrambles-jets-and-missiles-over-chinese-flight
20220622,192,-9.5,4,-3.37908790879088,4,25.0478,121.532,https://www.manilatimes.net/2022/06/23/news/world/nearly-30-chinese-jets-cross-taiwans-air-zone/1848371
20220623,192,-9.5,2,-3.78787878787879,4,25.0478,121.532,https://www.msn.com/en-ph/news/world/nearly-30-chinese-jets-cross-taiwan-s-air-zone/ar-AAYKkr6
20220626,190,-10.0,6,0.72115384615385,4,23.9769,121.604,https://focustaiwan.tw/politics/202206260014
20220626,190,-10.0,2,0.72115384615385,4,23.9769,121.604,https://focustaiwan.tw/politics/202206260014
20220622,192,-9.5,14,-5.15463917525773,4,21.4167,121.5,https://www.econotimes.com/South-China-Sea-Taiwan-scrambles-jets-to-warn-off-another-Chinese-airspace-incursion-1635915
20220622,192,-9.5,20,-5.15463917525773,4,39.9289,116.388,https://www.econotimes.com/South-China-Sea-Taiwan-scrambles-jets-to-warn-off-another-Chinese-airspace-incursion-1635915
20140322,190,-10.0,5,2.45901639344262,4,25.0196,121.537,http://city.udn.com/65859/5066167?raid=5067218
20240821,194,-10.0,10,-2.13414634146341,4,22.1094,120.874,https://www.newdelhitimes.com/taiwan-conducts-live-fire-missile-drills-as-china-ramps-up-military-threats/
20240814,193,-10.0,2,-0.84745762711865,4,24.0,119.0,https://focustaiwan.tw:443/politics/202408210025
20240814,193,-10.0,2,-0.84745762711865,5,22.4956,120.614,https://focustaiwan.tw/politics/202408210025
20241016,150,-7.2,10,-1.67594716123276,4,39.9289,116.388,https://www.bignewsnetwork.com/news/274713281/british-foreign-secretary-expected-to-visit-beijing-shanghai
20241016,150,-7.2,8,-0.35460992907801,4,39.9289,116.388,https://labourlist.org/2024/10/government-news-taiwan-labour-defence-committee/
20241016,192,-9.5,7,-2.67686424474187,4,25.0478,121.532,https://www.flightglobal.com/fixed-wing/record-number-of-chinese-military-aircraft-tracked-around-taiwan/160324.article
20241016,150,-7.2,18,-1.13811159862025,4,39.9289,116.388,https://www.bignewsnetwork.com/news/274713281/british-foreign-secretary-expected-to-visit-beijing-shanghai
20241016,154,-7.2,5,-1.86915887850467,4,24.0,119.0,https://www.scmp.com/news/china/military/article/3282493/what-pla-navy-and-china-coast-guard-drills-near-taiwan-revealed-about-beijings-plans
20241016,150,-7.2,10,-2.87958115183246,4,24.0,119.0,https://www.taipeitimes.com/News/editorials/archives/2024/10/17/2003825419
20241016,150,-7.2,14,-3.91552499504377,4,25.0478,121.532,https://aninews.in/news/world/asia/uk-urges-china-to-exercise-restraint-after-military-drill-around-taiwan20241015231046/
20241016,154,-7.2,10,-3.53025936599423,4,25.0345,121.522,https://www.taipeitimes.com/News/feat/archives/2024/10/17/2003825424
20241016,154,-7.2,5,0.0,5,26.545,117.843,https://www.theweek.in/news/defence/2024/10/16/xis-visit-to-fujian-province-across-taiwan-after-large-military-drills-a-warning-to-taiwan.html
20241016,151,-7.2,5,0.0,4,24.2731,120.632,https://www.theweek.in/news/defence/2024/10/16/xis-visit-to-fujian-province-across-taiwan-after-large-military-drills-a-warning-to-taiwan.html
20241016,150,-7.2,2,0.13404825737265,4,25.0327,121.275,https://www.asianews.it/news-en/Israel-bombs-again-Beirut-61714.html
20241016,150,-7.2,4,0.13404825737265,4,25.0327,121.275,https://www.asianews.it/news-en/Israel-bombs-again-Beirut-61714.html
20241016,150,-7.2,8,0.13404825737265,4,25.0327,121.275,https://www.asianews.it/news-en/Israel-bombs-again-Beirut-61714.html
20241019,150,-7.2,30,-0.388897957647423,4,31.2222,121.458,https://jerseyeveningpost.com/morenews/uknews/2024/10/19/uk-needs-more-diplomacy-with-china-but-will-always-put-security-first-lammy/
20140515,190,-10.0,3,0.35407182599899,4,39.9289,116.388,http://www.latimes.com/world/asia/la-fg-china-vietnam-violence-20140515-story.html
20150813,193,-10.0,2,-6.58682634730539,4,25.0478,121.532,http://www.eyeontaiwan.com/no-reports-of-taiwanese-deaths-in-mainland-tragedy
20160121,190,-10.0,3,-2.3109243697479,4,25.0478,121.532,http://qz.com/598812/an-army-of-chinese-trolls-has-jumped-the-great-firewall-to-attack-taiwanese-independence-on-facebook/
20150722,150,-7.2,2,0.0,4,25.0816,113.96,http://focustaiwan.tw/news/acs/201507220018.aspx
20240311,190,-10.0,2,-2.68456375838926,4,15.0,115.0,https://weeklyblitz.net/2024/03/12/asia-is-becoming-washingtons-top-priority/
20240311,190,-10.0,2,-2.68456375838926,3,38.8951,-77.0364,https://weeklyblitz.net/2024/03/12/asia-is-becoming-washingtons-top-priority/
20240322,154,-7.2,3,-1.59235668789809,4,30.6667,104.067,https://www.theepochtimes.com/china/us-admiral-warns-of-chinas-military-readiness-for-potential-taiwan-invasion-by-2027-post-5612935
20240322,154,-7.2,10,-2.26700251889169,4,24.0,121.0,https://www.wcbm.com/news/indo-pacific-chief-warns-china-set-to-invade-taiwan-by-27/
20240322,154,-7.2,20,-2.17917675544794,4,24.0,119.0,https://www.newsmax.com/newsfront/admiral-john-aquilino-china-taiwan/2024/03/21/id/1158161/
20230601,190,-10.0,120,-1.81465273458256,4,39.9289,116.388,https://www.cnn.com/2023/06/01/asia/taiwan-china-tensions-kinmen-island-dmz-intl-hnk/
20230601,154,-7.2,2,-4.01929260450161,4,39.9289,116.388,https://www.express.co.uk/news/world/1776015/china-ramps-up-navy-major-attack-Taiwan
20230601,192,-9.5,10,-2.87907869481766,4,39.9289,116.388,https://indianexpress.com/article/india/jens-stoltenberg-security-no-longer-regional-what-happens-in-asia-matters-for-europe-8641447/
20150922,190,-10.0,10,-7.82029950083194,4,28.6,77.2,http://www.asianscientist.com/2015/09/topnews/worst-dengue-outbreak-taiwan-decade/
20160116,190,-10.0,2,-0.1466275659824,4,25.0478,121.532,http://abruzzo.tv/news/2016/01/16/china-the-economy-key-issues-in-taiwans-election/
20240519,190,-10.0,80,-1.81360913481184,4,39.9289,116.388,https://www.cnn.com/2024/05/18/asia/tsai-taiwan-map-china-intl-hnk-dst/
20240519,190,-10.0,2,-1.35208220659816,4,25.0478,121.532,https://www.yahoo.com/news/tsai-ing-wen-leader-put-012423883.html
20240519,152,-7.2,6,-1.30208333333333,4,24.0,119.0,https://www.taipeitimes.com/News/taiwan/archives/2024/05/20/2003818128
20240519,152,-7.2,2,-1.30208333333333,4,20.6827,109.951,https://www.taipeitimes.com/News/taiwan/archives/2024/05/20/2003818128
20240519,190,-10.0,80,-1.81360913481184,4,39.9289,116.388,https://www.cnn.com/2024/05/18/asia/tsai-taiwan-map-china-intl-hnk-dst/
20240519,190,-10.0,2,-1.35208220659816,4,25.0478,121.532,https://www.yahoo.com/news/tsai-ing-wen-leader-put-012423883.html
20240519,152,-7.2,154,-2.50024416973329,4,39.9289,116.388,https://www.theaustralian.com.au/news/latest-news/taiwan-coast-guard-ramps-up-island-patrols-ahead-of-inauguration/news-story/17dae1f4a9df936d62f1b797db0ba11c?nk=dba68234df3430486272b962366dd421-1716091303
20240519,152,-7.2,8,-3.06748466257668,4,20.6827,109.951,https://www.thestandard.com.hk/section-news/section/11/262896/Taiwan-ramps-up-island-patrols-on-eve-of-inauguration
20240918,154,-7.2,7,-2.39727654805268,4,35.685,139.751,https://homenewshere.com/national/news/article_71af1825-c3ed-5d93-a533-76101d44a526.html
20240918,154,-7.2,27,-4.30617583922388,4,39.9289,116.388,https://mynorthwest.com/3988682/lessons-from-red-sea-and-ukraines-black-sea-fight-help-prep-navy-for-possible-conflict-with-china/
20240918,154,-7.2,12,-2.05130437572164,4,35.685,139.751,https://www.yahoo.com/news/chinese-navy-flotilla-sails-between-073939296.html
